212	  14.000	21.44292917	27.04	0.0100
213	  18.000	21.76070544	24.81	0.0100
214	  18.000	21.66495407	25.62	0.0100
215	  22.000	21.03417242	26.44	0.0100
216	  14.000	20.94245769	26.05	0.0100
217	  11.000	20.80951995	25.72	0.0100
218	  16.000	21.37634929	27.06	0.0100
219	  10.000	21.31723599	27.50	0.0100
220	  11.000	21.13351613	25.27	0.0100
221	   5.000	21.46171126	27.09	0.0100
222	  17.000	21.14628412	28.01	0.0100
223	   8.000	21.03325664	25.84	0.0100
224	  23.000	21.60166041	28.21	0.0100
225	  22.000	21.72152464	27.13	0.0100
226	  14.000	21.65806860	25.23	0.0100
227	  21.000	20.96889877	28.54	0.0100
228	   6.000	21.76263670	26.31	0.0100
229	  24.000	21.62405270	29.11	0.0100
230	  -1.000	21.99854332	28.00	0.0100
231	   9.000	22.39929530	29.65	0.0100
232	  14.000	21.81203067	28.93	0.0100
233	  20.000	22.44327153	27.60	0.0100
234	  22.000	22.42547034	27.74	0.0100
235	  14.000	22.98815398	25.67	0.0100
236	  22.000	22.18238673	28.52	0.0100
237	   9.000	23.52462117	29.98	0.0100
238	  13.000	23.37259655	30.64	0.0100
239	  10.000	23.40719421	27.58	0.0100
240	  22.000	24.24126059	27.85	0.0100
241	   9.000	23.32262003	28.12	0.0100
242	  10.000	23.59227562	28.65	0.0100
243	  16.000	24.27912667	30.24	0.0100
244	   2.000	24.30948627	29.08	0.0100
245	  20.000	25.88447230	27.64	0.0100
246	  12.000	24.58390576	27.55	0.0100
247	  20.000	25.23665419	27.31	0.0100
248	  15.000	25.96481255	29.92	0.0100
249	  17.000	25.04899089	27.94	0.0100
250	  23.000	25.78703395	30.23	0.0100
251	  15.000	25.72269320	28.07	0.0100
252	  -5.000	25.96221727	26.95	0.0100
253	  -1.000	25.29550280	26.82	0.0100
254	   9.000	26.56893769	27.47	0.0100
255	   5.000	26.25239071	27.11	0.0100
256	   4.000	26.21855690	27.25	0.0100
257	  10.000	26.29425220	26.58	0.0100
258	  15.000	26.63461512	28.93	0.0100
259	  12.000	26.25944500	26.53	0.0100
260	  22.000	26.12472618	25.91	0.0100
261	  23.000	25.11612114	22.58	0.0100
262	  16.000	23.87915637	23.30	0.0100
263	  19.000	21.46457739	26.13	0.0100
264	   8.000	18.99619105	22.97	0.0100
265	  20.000	16.65679220	27.19	0.0100
266	  11.000	15.26357326	19.07	0.0100
267	  14.000	14.53801262	26.57	0.0100
268	   6.000	14.02079055	21.96	0.0100
269	  13.000	13.98226418	23.64	0.0100
270	  18.000	13.69923306	27.10	0.0100
271	  12.000	13.20968138	24.83	0.0100
272	  10.000	13.22913368	26.48	0.0100
273	   4.000	13.49076821	26.08	0.0100
274	  -4.000	16.46294884	27.46	0.0100
275	  11.000	21.13819882	25.28	0.0100
276	  15.000	22.89395961	28.06	0.0100
277	   5.000	24.76522110	29.12	0.0100
278	  12.000	25.18894498	31.65	0.0100
279	  19.000	25.57854120	32.80	0.0100
280	  12.000	25.43376242	29.89	0.0100
281	  20.000	24.39862530	32.13	0.0100
282	   4.000	25.26237597	30.23	0.0100
283	  18.000	26.24895719	30.64	0.0100
284	   6.000	26.82353033	29.06	0.0100
285	   8.000	25.21358825	30.81	0.0100
286	  21.000	25.02318732	30.80	0.0100
287	  11.000	26.10235249	28.56	0.0100
288	  26.000	26.14462791	33.25	0.0100
289	   7.000	27.08105776	29.99	0.0100
290	  25.000	26.56076056	33.85	0.0100
291	   9.000	27.45007271	30.89	0.0100
292	  20.000	27.35556896	32.31	0.0100
293	  15.000	26.45357703	31.43	0.0100
294	  13.000	27.17821911	32.91	0.0100
295	  22.000	27.64581271	31.42	0.0100
296	  10.000	27.86437140	30.57	0.0100
297	  20.000	27.94945028	34.60	0.0100
298	   4.000	28.51685996	29.96	0.0100
299	  20.000	29.00402068	33.61	0.0100
300	   8.000	29.90127204	30.55	0.0100
301	  24.000	29.90047719	32.07	0.0100
302	  13.000	29.07868896	31.37	0.0100
303	   9.000	29.90089889	29.39	0.0100
304	  15.000	30.02696837	31.02	0.0100
305	   9.000	31.46796967	31.65	0.0100
306	  -5.000	31.24733983	37.47	0.0100
307	   7.000	31.79434976	28.94	0.0100
308	  25.000	30.13728333	31.62	0.0100
309	   8.000	30.40454678	31.45	0.0100
310	  15.000	29.77736546	33.20	0.0100
311	  10.000	28.39723250	31.91	0.0100
312	  10.000	28.26107915	33.20	0.0100
313	   9.000	28.89145306	34.31	0.0100
314	   7.000	28.55053557	32.36	0.0100
315	  25.000	27.62885898	35.35	0.0100
316	   8.000	29.12842572	33.07	0.0100
317	  14.000	28.03850521	35.42	0.0100
318	   7.000	28.65398361	33.46	0.0100
319	   5.000	27.81521736	30.26	0.0100
320	   1.000	27.44792350	28.33	0.0100
321	   6.000	27.35302712	34.77	0.0100
322	  18.000	26.87588203	33.71	0.0100
323	  18.000	27.58704253	35.58	0.0100
324	  -2.000	27.20840269	32.88	0.0100
325	  21.000	26.87129444	36.01	0.0100
326	   7.000	27.03772204	32.89	0.0100
327	  19.000	28.16327234	36.15	0.0100
328	   8.000	28.90162700	31.82	0.0100
329	  19.000	28.23664127	36.78	0.0100
330	  12.000	29.20299757	36.62	0.0100
331	   9.000	28.54566684	33.28	0.0100
332	  16.000	29.93102750	37.11	0.0100
333	  12.000	28.74948354	33.15	0.0100
334	  24.000	30.22151832	34.59	0.0100
335	  12.000	30.27188212	33.40	0.0100
336	  17.000	29.47958837	32.04	0.0100
337	  13.000	30.43345834	31.37	0.0100
338	  13.000	29.59126902	29.59	0.0100
339	  14.000	30.81970614	34.32	0.0100
340	  10.000	31.59987803	33.79	0.0100
341	  22.000	30.39834246	33.33	0.0100
342	   8.000	29.85841756	32.32	0.0100
343	  22.000	30.06702769	36.18	0.0100
344	  -1.000	28.46293306	30.95	0.0100
345	  22.000	29.24617739	29.52	0.0100
346	  15.000	29.18332328	28.72	0.0100
347	  11.000	29.65865529	36.51	0.0100
348	  23.000	29.18469514	36.27	0.0100
349	  15.000	27.92997366	37.46	0.0100
350	  13.000	29.02031647	39.38	0.0100
351	   7.000	28.51443228	34.90	0.0100
352	  24.000	27.80484879	40.29	0.0100
353	   8.000	27.72578013	37.63	0.0100
354	  24.000	27.57212721	39.25	0.0100
355	  19.000	26.92947617	40.68	0.0100
356	  17.000	27.92454503	36.70	0.0100
357	  24.000	27.74224421	35.06	0.0100
358	   4.000	27.08485185	38.45	0.0100
359	   6.000	26.81058131	43.96	0.0100
360	   8.000	27.15411940	40.35	0.0100
361	  20.000	27.31416631	39.78	0.0100
362	  14.000	28.03405681	33.68	0.0100
363	  22.000	28.16263595	31.13	0.0100
364	  16.000	28.41303182	40.37	0.0100
365	  16.000	28.19924781	38.33	0.0100
366	  21.000	28.76684068	39.38	0.0100
367	  16.000	28.86605664	38.07	0.0100
368	  18.000	27.73533814	39.19	0.0100
369	   8.000	27.64637208	39.07	0.0100
370	  18.000	27.55533373	40.46	0.0100
371	   8.000	27.37468164	40.11	0.0100
372	  24.000	26.35975270	30.13	0.0100
373	  20.000	26.73111492	29.36	0.0100
374	   9.000	26.10485980	37.05	0.0100
375	   8.000	25.41990721	40.80	0.0100
376	   9.000	25.91678323	38.06	0.0100
377	  15.000	25.02271499	41.17	0.0100
378	   4.000	25.20034155	38.49	0.0100
379	  13.000	25.17240715	35.11	0.0100
380	   8.000	24.59055996	29.79	0.0100
381	  -2.000	24.66091685	35.14	0.0100
382	  -4.000	24.64075696	37.66	0.0100
383	   2.000	24.40569526	31.50	0.0100
384	   2.000	24.39776340	40.67	0.0100
385	  12.000	24.19708070	37.88	0.0100
386	  16.000	24.62718660	39.05	0.0100
387	   2.000	24.40625170	40.83	0.0100
388	  21.000	24.68351580	42.96	0.0100
389	   8.000	23.17163679	44.41	0.0100
390	   9.000	22.99239309	44.42	0.0100
391	  -5.000	22.13785684	44.45	0.0100
392	  -1.000	20.81923347	42.72	0.0100
393	  13.000	21.46811670	42.83	0.0100
394	   2.000	22.79532303	38.94	0.0100
395	  17.000	22.96473661	40.69	0.0100
396	   4.000	22.91423644	39.84	0.0100
397	  17.000	23.73226735	36.90	0.0100
398	  19.000	22.98041296	38.18	0.0100
399	  20.000	23.73759528	40.68	0.0100
400	  14.000	24.16631143	37.15	0.0100
401	  14.000	23.34392141	37.26	0.0100
402	  20.000	23.13772357	39.17	0.0100
403	  12.000	23.07424884	38.73	0.0100
404	  15.000	23.12808618	36.50	0.0100
405	   4.000	23.05592275	38.34	0.0100
406	   6.000	22.69803987	39.51	0.0100
407	  19.000	22.54906140	38.72	0.0100
408	  16.000	21.96048310	37.86	0.0100
409	  22.000	21.98192996	37.03	0.0100
410	  11.000	21.41859964	36.30	0.0100
411	  14.000	21.90248928	40.30	0.0100
412	   5.000	22.68007003	37.82	0.0100
413	  23.000	21.20878201	38.19	0.0100
414	  10.000	21.35897517	37.20	0.0100
415	  18.000	21.69292320	38.48	0.0100
416	  21.000	22.46479579	39.55	0.0100
417	  17.000	22.31005532	38.34	0.0100
418	  13.000	21.03861853	40.00	0.0100
419	  10.000	22.02386579	38.19	0.0100
420	  22.000	23.06047708	44.68	0.0100
421	  10.000	23.47238833	39.44	0.0100
422	  18.000	23.70424625	40.24	0.0100
423	   8.000	23.26092714	39.54	0.0100
424	  11.000	23.67918210	40.56	0.0100
425	  20.000	24.89711772	37.20	0.0100
426	   6.000	23.83843691	39.50	0.0100
427	  17.000	23.69933794	37.51	0.0100
428	   8.000	22.84701340	38.87	0.0100
429	  10.000	23.81956902	39.24	0.0100
430	   6.000	23.75988869	38.62	0.0100
431	  10.000	22.86249568	38.93	0.0100
432	   3.000	23.06134438	39.13	0.0100
433	  15.000	23.62744471	41.96	0.0100
434	  15.000	23.52797933	36.96	0.0100
435	  12.000	22.72680767	35.80	0.0100
436	  11.000	21.97447702	39.50	0.0100
437	  15.000	22.16962990	36.14	0.0100
438	  22.000	21.43322580	38.22	0.0100
439	  10.000	21.53414879	37.82	0.0100
440	  24.000	21.12882050	39.80	0.0100
441	  16.000	22.38292140	41.14	0.0100
442	   9.000	22.11703666	42.40	0.0100
443	   8.000	22.62827376	43.44	0.0100
444	  12.000	22.44723416	40.33	0.0100
445	  16.000	22.20582496	39.02	0.0100
446	  12.000	21.78152911	40.67	0.0100
447	  11.000	21.97272468	41.48	0.0100
448	   5.000	22.03380834	38.57	0.0100
449	  18.000	22.02439226	40.93	0.0100
450	  16.000	22.49524525	41.83	0.0100
451	  13.000	21.73852754	43.57	0.0100
452	  12.000	22.22479151	41.42	0.0100
453	   7.000	22.45258373	40.67	0.0100
454	  22.000	22.02723591	40.15	0.0100
455	   1.000	22.49318851	42.15	0.0100
456	  24.000	22.44289732	41.11	0.0100
457	   8.000	23.56498836	40.62	0.0100
458	  19.000	23.01305962	42.14	0.0100
459	   6.000	23.34660381	44.08	0.0100
460	  18.000	24.36567289	43.04	0.0100
461	  14.000	23.73507088	41.23	0.0100
462	  18.000	24.31637262	40.27	0.0100
463	  16.000	23.37335737	40.79	0.0100
464	   2.000	23.64170104	42.85	0.0100
465	  15.000	24.73784271	43.83	0.0100
466	   4.000	23.68631648	40.38	0.0100
467	  19.000	23.94335705	44.31	0.0100
468	  10.000	24.55694598	42.47	0.0100
469	  18.000	24.30209497	43.01	0.0100
470	   7.000	25.57272935	40.69	0.0100
471	  20.000	25.45960204	41.30	0.0100
472	  10.000	24.97130314	45.20	0.0100
473	  11.000	25.21988331	39.91	0.0100
474	  25.000	25.91669032	43.64	0.0100
475	  -3.000	26.13126449	41.03	0.0100
476	  19.000	25.66456351	43.42	0.0100
477	  16.000	26.22963107	42.67	0.0100
478	  18.000	26.60558830	42.48	0.0100
479	  16.000	26.32440050	42.89	0.0100
480	  15.000	25.95562990	43.70	0.0100
481	  17.000	25.68149523	44.93	0.0100
482	  13.000	24.74538824	42.24	0.0100
483	  18.000	24.98934345	41.23	0.0100
484	   6.000	24.16257685	44.67	0.0100
485	  22.000	24.96243770	42.07	0.0100
486	   9.000	25.17067736	45.22	0.0100
487	  18.000	25.27488108	43.60	0.0100
488	  22.000	25.51545095	45.63	0.0100
489	   3.000	25.06210354	42.68	0.0100
490	  19.000	23.56997058	44.37	0.0100
491	  14.000	23.81701715	43.76	0.0100
492	  22.000	23.89460337	46.78	0.0100
493	   5.000	23.74444824	43.16	0.0100
494	  18.000	24.18782791	52.31	0.0100
495	  12.000	24.04779796	41.02	0.0100
496	  17.000	24.53916885	44.44	0.0100
497	  12.000	24.03804234	43.76	0.0100
498	   6.000	24.43495627	41.65	0.0100
499	  14.000	24.39384346	47.76	0.0100
500	   3.000	24.44772619	46.64	0.0100
501	  19.000	24.42559879	50.25	0.0100
502	   9.000	24.74797069	49.62	0.0100
503	  14.000	25.33158515	53.19	0.0100
504	  15.000	24.77441821	49.00	0.0100
505	   9.000	26.25064355	42.68	0.0100
506	  16.000	24.58364692	38.33	0.0100
507	   3.000	25.59866042	37.45	0.0100
508	  10.000	25.64822902	46.44	0.0100
509	   8.000	25.76704170	43.62	0.0100
510	  24.000	27.06380244	55.94	0.0100
511	  12.000	26.79655251	45.29	0.0100
512	  24.000	26.99289499	41.39	0.0100
513	  12.000	27.44340609	44.30	0.0100
514	  10.000	27.38001415	37.65	0.0100
515	   4.000	26.88164839	38.54	0.0100
516	   5.000	26.84490658	41.54	0.0100
517	  13.000	27.17271210	37.08	0.0100
518	  10.000	26.84850489	34.66	0.0100
519	  15.000	26.62250380	37.48	0.0100
520	  10.000	26.94182175	35.12	0.0100
521	  24.000	26.96693869	35.75	0.0100
522	  18.000	27.22706270	55.06	0.0100
523	  14.000	27.62816162	46.45	0.0100
524	  18.000	28.48884751	36.98	0.0100
525	  16.000	28.97172172	55.86	0.0100
526	   9.000	28.63582672	38.35	0.0100
527	  11.000	29.57168402	37.02	0.0100
528	  13.000	31.17051169	34.42	0.0100
529	   7.000	29.68806611	34.29	0.0100
530	  23.000	28.88414352	35.72	0.0100
531	  14.000	29.67442133	36.48	0.0100
532	  16.000	29.46248797	32.53	0.0100
533	  15.000	30.57019573	36.93	0.0100
534	  -3.000	30.25515546	36.21	0.0100
535	  16.000	30.20912221	37.55	0.0100
536	  12.000	30.76521492	34.93	0.0100
537	  21.000	31.31987000	37.23	0.0100
538	  -2.000	32.79714687	35.74	0.0100
539	  16.000	31.72138982	36.37	0.0100
540	   4.000	31.45092721	34.57	0.0100
541	  20.000	31.59527597	35.96	0.0100
542	   6.000	32.14934599	36.87	0.0100
543	   8.000	31.13407964	36.46	0.0100
544	  16.000	32.07755949	35.63	0.0100
545	  16.000	32.07060057	35.63	0.0100
546	  16.000	33.23356481	34.37	0.0100
547	  19.000	33.71474548	38.13	0.0100
548	   8.000	34.00489609	37.02	0.0100
549	  19.000	33.78368989	37.68	0.0100
550	   9.000	34.35292809	34.02	0.0100
551	  20.000	32.91493066	31.96	0.0100
552	  20.000	33.52240263	37.66	0.0100
553	  16.000	33.77612695	33.57	0.0100
554	  16.000	34.34173596	33.88	0.0100
555	   0.000	33.90589103	35.66	0.0100
556	  10.000	34.33069615	38.90	0.0100
557	   2.000	33.11276102	38.35	0.0100
558	   9.000	33.90448268	36.91	0.0100
559	  16.000	35.36919312	36.06	0.0100
560	  16.000	34.93206231	35.98	0.0100
561	   0.000	34.98145834	37.24	0.0100
562	  11.000	34.83174320	37.00	0.0100
563	  10.000	34.47042614	36.13	0.0100
564	  19.000	34.60052614	36.93	0.0100
565	  14.000	34.43823612	40.19	0.0100
566	   9.000	34.73194137	37.72	0.0100
567	   6.000	35.32586996	39.03	0.0100
568	  12.000	34.47398812	35.45	0.0100
569	  10.000	34.07806452	36.28	0.0100
570	  16.000	34.21157378	37.65	0.0100
571	  20.000	34.38899818	37.62	0.0100
572	  20.000	34.78485703	37.31	0.0100
573	  16.000	34.49111062	39.91	0.0100
574	  20.000	34.99024197	36.27	0.0100
575	  16.000	35.37226149	39.20	0.0100
576	   7.000	35.60577831	38.17	0.0100
577	  12.000	35.00257030	37.29	0.0100
578	  14.000	35.43884534	37.87	0.0100
579	  14.000	34.41502565	38.80	0.0100
580	  17.000	32.89253072	38.23	0.0100
581	  11.000	33.77969708	39.94	0.0100
582	  19.000	33.51319523	34.70	0.0100
583	  20.000	33.59366919	38.04	0.0100
584	  16.000	34.05485277	36.01	0.0100
585	  16.000	32.61757478	35.62	0.0100
586	  10.000	33.17817925	36.18	0.0100
587	  16.000	32.56230457	38.09	0.0100
588	   4.000	32.06259221	39.08	0.0100
589	  17.000	30.80402197	38.70	0.0100
590	  23.000	31.19769429	34.94	0.0100
591	  14.000	31.59175217	36.98	0.0100
592	  18.000	31.26646334	37.50	0.0100
593	  -6.000	31.34296045	39.95	0.0100
594	 -24.000	31.44390489	43.74	0.0100
595	  12.000	30.79880477	36.43	0.0100
596	  -2.000	30.82965821	37.14	0.0100
597	   9.000	30.74272898	36.27	0.0100
598	  -6.000	31.75908720	39.26	0.0100
599	  13.000	30.69880019	42.15	0.0100
600	  -3.000	30.00449279	35.70	0.0100
601	  19.000	30.45404160	40.03	0.0100
602	  -1.000	31.04935169	37.09	0.0100
603	   8.000	30.00161207	38.96	0.0100
604	  -8.000	29.33768398	38.83	0.0100
605	  24.000	29.46135288	40.50	0.0100
606	  10.000	29.69031443	38.18	0.0100
607	   9.000	29.98665637	37.79	0.0100
608	 -43.000	31.20249574	44.42	0.0100
609	  15.000	31.15692705	40.03	0.0100
610	  20.000	30.73191106	39.91	0.0100
611	  16.000	30.42302544	37.55	0.0100
612	  15.000	30.66321176	37.07	0.0100
613	  14.000	30.13601270	37.64	0.0100
614	  -7.000	29.29922561	43.80	0.0100
615	   5.000	28.46457025	36.02	0.0100
616	  13.000	28.28578432	39.79	0.0100
617	   7.000	28.55078606	38.12	0.0100
618	  17.000	28.48877798	35.77	0.0100
619	  18.000	28.10402915	39.48	0.0100
620	   2.000	27.54560606	37.29	0.0100
621	  20.000	28.00289576	40.75	0.0100
622	   4.000	28.09024867	38.32	0.0100
623	  20.000	26.55293731	41.37	0.0100
624	   4.000	27.29105011	38.87	0.0100
625	  20.000	26.36273360	41.34	0.0100
626	   5.000	25.77778918	44.99	0.0100
627	  22.000	26.32607666	37.54	0.0100
628	  14.000	26.83625667	35.13	0.0100
629	  14.000	27.40163355	40.67	0.0100
630	  16.000	26.04027572	36.00	0.0100
631	  16.000	26.63284886	38.01	0.0100
