0, 1415.240108845169, 628.0095254161682, 942.7535569308561
1, 1506.3221187716576, 632.2213189991819, 975.873432760345
2, 1435.5666584028966, 656.4494804052591, 970.7610349595288
3, 1471.8426699546915, 630.8482283036956, 963.5918952973287
4, 1487.6545621880146, 623.1381066720958, 962.8157909298875
5, 1537.6823965530964, 649.3351109682449, 999.2352924110124
6, 1494.343721723261, 620.3436415856814, 962.8118331815973
7, 1529.9153628919576, 625.2596827162571, 978.0564372185037
8, 1496.1347888481623, 654.7580180255418, 989.7505994164819
9, 1519.6636794872663, 623.1980620825409, 973.1656899386086
10, 1461.0339810868322, 620.0877469222107, 951.8241799349929
11, 1491.0441847738973, 641.9486580794688, 978.3526018531351
