0, 1672.625266785482, 727.3120181658586, 1102.9598625611707
1, 1587.2489122095724, 723.3667865708313, 1071.5237492062813
2, 1729.3373805411015, 720.8040685427294, 1116.4736538660695
3, 1711.5785320847635, 712.8477569981397, 1104.5790680267266
4, 1651.1726635509428, 713.4559902038568, 1085.3750631331445
5, 1684.5513750371074, 711.0151727413768, 1094.413809723604
6, 1697.6761430560286, 706.1600301045123, 1094.9114285128992
7, 1643.7022079252763, 697.1694981124159, 1070.485424163045
8, 1593.7314914644498, 707.703488556028, 1062.0213445741063
9, 1657.8034317651866, 700.6985697694853, 1077.784994141601
10, 1662.0391556041352, 694.7105516730013, 1074.5399660747282
11, 1628.9072074463033, 702.1816298328046, 1069.4805831669164
