0, 1584.3170377955862, 687.5134110867842, 1043.6662353922125
1, 1560.495534087325, 706.1828661836246, 1049.7595957782587
2, 1577.721718371197, 711.3578795195988, 1059.3983084999486
3, 1553.0516152740397, 715.1593703728876, 1053.887762209989
4, 1537.103856916279, 676.9043147003782, 1020.0354076644703
5, 1598.60937705162, 692.7426601712979, 1052.3425832083014
6, 1567.5671176959797, 691.8396476429746, 1041.3957376345938
7, 1621.0160956294606, 686.459687222541, 1054.8754438266653
8, 1574.545070827003, 699.4370563323329, 1049.426114312877
9, 1522.7734326335392, 688.6198710744765, 1024.0175998759717
10, 1541.2332711964239, 680.0195427210841, 1023.7522865935454
11, 1611.3060087084434, 691.2761081574143, 1055.394403410701
