0, 1583.011206956509, 681.1670340004765, 1038.4098654346847
1, 1550.1685826269793, 628.744129011577, 987.2483959495254
2, 1532.278719118743, 650.30580068569, 998.223291308191
3, 1575.773328685302, 649.1981758835634, 1011.4292711744449
4, 1543.0040119567443, 627.9606097856704, 984.3504153755882
5, 1485.489896088247, 625.6654661912831, 964.0641723238624
6, 1536.7854321823509, 612.7927496331837, 970.4282408211559
7, 1511.2745694636023, 623.0407359389034, 970.3533479946118
8, 1538.0782475435956, 628.7587192822035, 983.4023129326711
9, 1524.7726124556093, 624.9710614081748, 976.1858214563956
10, 1499.4219296875958, 642.8306139688038, 981.771011824736
11, 1493.3434396049354, 613.5192201461178, 957.1807052363421
