0, 1727.69830951774, 712.7627421530373, 1109.7022054159536
1, 1599.3977498426243, 710.6749975398312, 1066.1388239505297
2, 1678.019752299349, 704.0591429483172, 1086.9338290136282
3, 1672.2392459769867, 704.6740478696124, 1085.5337850426545
4, 1676.9378797739644, 715.5612255234244, 1095.4230800826276
5, 1684.2413323385904, 688.270923147849, 1076.6681645764606
6, 1674.2342813503265, 694.7857756484616, 1078.5333392089608
7, 1631.6253902343262, 689.8737889921331, 1060.950324085309
8, 1680.3079203758382, 693.011297070513, 1079.1072103259787
9, 1652.4952775478105, 691.3912418543028, 1068.887628379219
10, 1696.6966484506263, 697.4233704189327, 1087.8032428435497
11, 1669.241890844609, 691.6863669232616, 1074.519361851811
