0, 1655.289426228245, 721.7760122455552, 1093.0453792845271
1, 1638.7658175148372, 690.908094502383, 1064.0660544885436
2, 1662.9804265161363, 697.5781294399056, 1077.0602467941628
3, 1673.645814805189, 701.577418704777, 1083.6014537536748
4, 1669.4499176330542, 701.1194219151516, 1081.888978207646
5, 1629.2822670866917, 700.5749213221903, 1068.3792847467134
6, 1672.7607037119499, 686.5963109515773, 1071.686207932802
7, 1676.8846322601719, 688.2940836392028, 1074.3322443872644
8, 1692.0334508928038, 698.7887025168023, 1087.370157657644
9, 1663.73924771482, 697.5357773423498, 1077.2732473470849
10, 1683.6390456431416, 692.9310711385637, 1080.1137936848188
11, 1652.0350478335633, 700.4871613784896, 1075.745946380794
