0, 1671.2446801895983, 706.3677317628066, 1086.5142953345
1, 1628.2806151252248, 706.62309747658, 1072.6512442638834
2, 1719.2917635255221, 712.3966915953309, 1106.7148522644322
3, 1683.252785107966, 709.6455401789743, 1092.9377072576942
4, 1678.9921188838584, 713.9286681816717, 1094.8427317757908
5, 1622.3930477706303, 700.3726185102566, 1065.9641959840642
6, 1697.3873820043534, 705.641189809214, 1094.4160323225801
7, 1644.3111951253645, 702.5741038888053, 1074.8257832921267
8, 1686.4369995608852, 694.6682993660982, 1082.3651520965673
9, 1636.337647050852, 706.2013934357898, 1074.9808958668768
10, 1671.5179491659546, 706.0297739537049, 1086.3431501184143
11, 1680.002312666256, 706.6798707194592, 1089.5980071216093
