0, 1504.843087541282, 599.2974876115586, 949.657138978648
1, 1519.2950831038243, 634.2704324171099, 981.6536809534468
2, 1500.157067978603, 647.983987455718, 985.940038094941
3, 1468.035174046012, 657.2946777934512, 982.3093742370712
4, 1443.1903172699251, 630.0371025000376, 953.553063992169
5, 1482.7327150322787, 629.7896445992254, 966.338299787307
6, 1510.020807046691, 639.1167411019543, 982.384638110666
7, 1430.7092072391697, 656.3404298823851, 969.0367878032511
8, 1512.4678192623496, 639.8560775655271, 983.7488125925711
9, 1480.604357910508, 628.1738804417358, 964.4049900884942
10, 1482.4488287815202, 628.8143690537602, 965.4973458921248
11, 1487.0544128120705, 641.0489112449671, 976.3578300475712
